,area,city code,use internet at home,household id,household size,employment,education, hispanic,race,internet service provider,high-speed service,satellite,dial-up,other internet service,mobile data plan internet,dont need internet,cant afford internet,internet not available in area,no device for internet,no internet for other reason,internet comm with doctor,research health info online,electronic health monitoring,access health records online,would buy internet if lower price,use internet for online classes,state,county
1741,16980,0,1,102760313039761,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1742,16980,0,1,102760313039761,3,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1743,16980,0,1,271160190705503,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,2,17,0
1744,16980,0,1,271160190705503,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,17,0
1745,16980,0,1,271160190705503,3,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,17,0
1746,16980,0,1,787487701680107,2,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,2,17,0
1747,16980,0,1,787487701680107,2,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,17,0
1748,16980,0,1,110004881385417,2,5,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1749,16980,0,1,110004881385417,2,5,40,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1750,16980,2,1,102760313039761,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1751,16980,2,1,102760313039761,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
1752,16980,0,1,010710733125232,4,1,40,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1753,16980,0,1,010710733125232,4,1,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1754,16980,0,1,010710733125232,4,1,37,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1755,16980,0,1,010710733125232,4,7,35,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1756,16980,0,2,071541110706203,1,5,40,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
1757,16980,0,1,210004501671137,8,7,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1758,16980,0,1,210004501671137,8,1,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1759,16980,0,1,210004501671137,8,2,37,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1760,16980,0,1,210004501671137,8,-1,-1,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1761,16980,0,1,210004501671137,8,-1,-1,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1762,16980,0,1,210004501671137,8,-1,-1,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1763,16980,0,1,137471070092178,6,1,44,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1764,16980,0,1,137471070092178,6,1,44,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1765,16980,0,1,137471070092178,6,7,37,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1766,16980,0,1,137471070092178,6,7,37,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1767,16980,0,1,137471070092178,6,-1,-1,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1768,16980,0,1,137471070092178,6,-1,-1,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1769,16980,0,1,810003221180927,1,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1770,16980,0,1,010710892322018,1,5,46,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1771,16980,0,1,102820912008731,1,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1772,16060,0,2,010710165427469,1,5,35,2,1,-1,-1,-1,-1,-1,-1,2,2,2,1,2,-1,-1,-1,-1,2,-1,17,0
1773,16060,0,2,609102751710644,1,5,39,2,1,-1,-1,-1,-1,-1,-1,2,1,2,2,2,-1,-1,-1,-1,1,-1,17,0
1774,16060,0,1,010710185245053,2,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
1775,16060,0,1,010710185245053,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1776,16060,0,1,571420180105305,3,2,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,0
1777,16060,0,1,571420180105305,3,2,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,0
1778,16060,0,1,571420180105305,3,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,0
1779,16980,0,1,471379000110905,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1780,16980,0,1,471379000110905,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1781,16980,0,1,471379000110905,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1782,16980,0,1,471379000110905,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1783,16980,0,1,102111070060658,3,1,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1784,16980,0,1,102111070060658,3,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1785,16980,0,1,102111070060658,3,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1786,16980,0,1,018027601105061,4,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1787,16980,0,1,018027601105061,4,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1788,16980,0,1,018027601105061,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1789,16980,0,1,018027601105061,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1790,16980,0,1,140621070005168,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,0
1791,16980,0,1,140621070005168,4,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,1,17,0
1792,16980,0,1,140621070005168,4,1,38,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,0
1793,16980,0,1,140621070005168,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,0
1794,16980,0,1,107416501900104,1,4,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
1795,16980,0,1,010710674579143,4,1,40,1,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
1796,16980,0,1,010710674579143,4,1,40,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
1797,16980,0,1,010710674579143,4,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
1798,16980,0,1,010710674579143,4,5,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
1799,16980,0,1,010710515400499,4,1,41,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1800,16980,0,1,010710515400499,4,7,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1801,16980,0,1,010710515400499,4,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1802,16980,0,1,010710515400499,4,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1803,16980,0,1,109100055710944,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1804,16980,0,1,109100055710944,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1805,16980,0,1,909103996710291,3,1,43,1,3,5,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,17,0
1806,16980,0,1,909103996710291,3,1,42,1,3,5,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,17,0
1807,16980,0,1,909103996710291,3,1,39,1,3,5,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,2,17,0
1808,16980,0,1,801677006510426,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
1809,16980,0,1,801677006510426,2,1,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
1810,16980,0,1,170251070064866,1,5,39,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
1811,16980,0,1,687466701200105,3,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1812,16980,0,1,687466701200105,3,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1813,16980,0,1,687466701200105,3,1,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1814,0,0,1,107380215046713,1,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1815,0,0,1,206105133710502,1,1,46,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,0
1816,0,0,1,773390150551001,1,6,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
1817,0,0,2,900101613710893,1,1,35,2,2,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
1818,0,0,1,101310916090738,1,6,40,2,2,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1819,16980,0,1,906102082710121,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,0
1820,16980,0,1,906102082710121,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,0
1821,16980,0,1,906102082710121,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,0
1822,16980,0,1,118411070012755,2,5,43,2,1,1,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
1823,16980,0,1,118411070012755,2,5,43,2,1,1,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
1824,16980,0,1,036047359105561,2,5,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,2,17,97
1825,16980,0,1,036047359105561,2,5,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,17,97
1826,16980,0,1,641375006910535,5,1,45,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,97
1827,16980,0,1,641375006910535,5,7,44,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
1828,16980,0,1,641375006910535,5,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
1829,16980,0,1,641375006910535,5,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
1830,16980,0,1,641375006910535,5,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
1831,16980,0,1,150591070060756,3,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
1832,16980,0,1,150591070060756,3,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
1833,16980,0,1,150591070060756,3,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
1834,16980,0,1,010710669342273,3,5,45,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,17,97
1835,16980,0,1,010710669342273,3,5,45,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,17,97
1836,16980,0,1,010710669342273,3,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,2,17,97
1837,16980,0,1,010710567003124,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,2,17,97
1838,16980,0,1,010710567003124,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,17,97
1839,16980,0,1,010710567003124,3,1,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,17,97
1840,16980,0,1,192321070053456,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,97
1841,16980,0,1,192321070053456,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,97
1842,16980,0,1,547365901320102,4,1,44,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,97
1843,16980,0,1,547365901320102,4,1,46,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,97
1844,16980,0,1,547365901320102,4,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,97
1845,16980,0,1,547365901320102,4,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,97
1846,16980,0,1,706570781591001,2,1,43,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,97
1847,16980,0,1,706570781591001,2,1,43,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,97
1848,16980,0,1,377256101480101,4,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,97
1849,16980,0,1,377256101480101,4,1,45,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
1850,16980,0,1,377256101480101,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
1851,16980,0,1,377256101480101,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
1852,16980,0,1,045087321106171,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,97
1853,16980,0,1,045087321106171,4,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,2,17,97
1854,16980,0,1,045087321106171,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,97
1855,16980,0,1,045087321106171,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,97
1856,16980,0,1,122871070067860,4,7,39,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
1857,16980,0,1,122871070067860,4,1,39,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
1858,16980,0,1,122871070067860,4,-1,-1,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
1859,16980,0,1,122871070067860,4,-1,-1,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
1860,16980,0,1,099007773103031,4,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,111
1861,16980,0,1,099007773103031,4,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,2,17,111
1862,16980,0,1,099007773103031,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,111
1863,16980,0,1,099007773103031,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,1,1,-1,-1,17,111
1864,14010,0,1,671705150305308,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,1,17,0
1865,14010,0,1,671705150305308,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
1866,14010,0,1,197501070020332,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1867,14010,0,1,197501070020332,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,1,17,0
1868,14010,0,1,197501070020332,3,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1869,14010,0,1,010710390787063,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
1870,14010,0,1,010710390787063,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
1871,41180,0,1,271642150208809,2,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,119
1872,41180,0,1,271642150208809,2,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,119
1873,41180,0,1,107200414036765,3,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,119
1874,41180,0,1,107200414036765,3,5,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,119
1875,41180,0,1,107200414036765,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,119
1876,41180,0,2,710004671904207,2,5,39,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
1877,41180,0,2,710004671904207,2,5,43,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
1878,41180,0,1,207106700710944,6,5,46,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1879,41180,0,1,207106700710944,6,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1880,41180,0,1,207106700710944,6,7,38,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1881,41180,0,1,207106700710944,6,7,36,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1882,41180,0,1,207106700710944,6,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
1883,41180,0,1,207106700710944,6,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1884,0,0,1,025037917102641,1,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
1885,0,0,2,371417150300206,1,5,39,2,1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,-1,-1,-1,2,-1,17,0
1886,0,0,1,010710327554532,3,1,35,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1887,0,0,1,010710327554532,3,1,39,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1888,0,0,1,010710327554532,3,-1,-1,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1889,37900,0,1,771320020701001,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1890,37900,0,1,771320020701001,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1891,37900,0,1,727031201070100,5,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1892,37900,0,1,727031201070100,5,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1893,37900,0,1,727031201070100,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1894,37900,0,1,727031201070100,5,1,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,1,17,0
1895,37900,0,1,727031201070100,5,1,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1896,37900,0,1,606106792710364,3,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,2,-1,1,17,0
1897,37900,0,1,606106792710364,3,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,2,-1,-1,17,0
1898,37900,0,1,606106792710364,3,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,2,-1,-1,17,0
1899,37900,0,1,771646160203609,2,1,36,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1900,37900,0,1,771646160203609,2,7,36,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1901,37900,0,1,710009881615867,5,7,40,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1902,37900,0,1,710009881615867,5,1,40,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
1903,37900,0,1,710009881615867,5,1,40,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1904,37900,0,1,710009881615867,5,7,40,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1905,37900,0,1,710009881615867,5,1,36,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
1906,19340,0,1,035027954101841,1,5,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1907,19340,0,1,791580443251001,2,1,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1908,19340,0,1,791580443251001,2,1,36,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1909,19340,0,1,421978005410531,5,1,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1910,19340,0,1,421978005410531,5,1,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
1911,19340,0,1,421978005410531,5,-1,-1,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1912,19340,0,1,421978005410531,5,-1,-1,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1913,19340,0,1,421978005410531,5,-1,-1,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
1914,19340,0,1,182341070095415,1,1,41,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
1915,41180,0,1,110002421636557,1,5,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,163
1916,41180,0,1,110007441824697,2,5,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,163
1917,41180,0,1,110007441824697,2,5,40,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,163
1918,41180,0,1,921977009510622,1,5,42,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,163
1919,41180,0,1,271965190300207,2,5,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,163
1920,41180,0,1,271965190300207,2,7,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,163
1921,41180,0,1,210006921035977,4,1,43,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,163
1922,41180,0,1,210006921035977,4,7,43,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,163
1923,41180,0,1,210006921035977,4,-1,-1,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,163
1924,41180,0,1,210006921035977,4,-1,-1,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,163
1925,41180,0,2,010007101330447,1,1,40,2,1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,-1,-1,-1,2,-1,17,163
1926,44100,0,1,772480793851001,2,4,40,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
1927,44100,0,1,772480793851001,2,1,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
1928,44100,0,1,038047955102261,1,5,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
1929,44100,0,1,310005641035827,2,5,39,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
1930,44100,0,1,310005641035827,2,5,42,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,2,17,0
1931,37900,0,1,114001070040317,5,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,179
1932,37900,0,1,114001070040317,5,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,179
1933,37900,0,1,114001070040317,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,179
1934,37900,0,1,114001070040317,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,179
